latitude,longitude,tile_x,tile_y,tile_z,road_name,Status
43.7280561,7.414469,34117,23898,16,Avenue des Castelans,
43.7280949,7.414484,34117,23898,16,Avenue des Castelans,
43.7281259,7.4145162,34117,23898,16,Avenue des Castelans,
43.72841,7.4148737,34117,23898,16,Avenue des Castelans,
43.7286126,7.415164,34117,23898,16,,
43.7286001,7.4152041,34117,23898,16,,
43.7285983,7.4152478,34117,23898,16,,
43.7285716,7.415112,34117,23898,16,Avenue des Castelans,
43.7299926,7.417058,34118,23898,16,Avenue Albert II,
43.7300296,7.4170715,34118,23898,16,Avenue Albert II,
43.7300722,7.4170898,34118,23898,16,Avenue Albert II,
43.7301095,7.4171216,34118,23898,16,Avenue Albert II,
43.7301974,7.4172422,34118,23898,16,Avenue Albert II,
43.7300083,7.4170444,34118,23898,16,Avenue Albert II,
43.7300278,7.4170115,34118,23898,16,Avenue Albert II,
43.7300363,7.4169707,34118,23898,16,Avenue Albert II,
43.7300325,7.4169284,34118,23898,16,Avenue Albert II,
43.7299405,7.4157049,34117,23898,16,Rue du Gabian,
43.729524,7.4151335,34117,23898,16,Rue du Gabian,
43.7299772,7.4157416,34117,23898,16,Rue du Gabian,
43.7298148,7.4165641,34118,23898,16,Avenue Albert II,
43.729742,7.4164608,34118,23898,16,Avenue Albert II,
43.729769,7.4166242,34118,23898,16,,
43.7298345,7.4165381,34118,23898,16,,
43.7298437,7.416526,34118,23898,16,,
43.7298474,7.4165207,34118,23898,16,,
43.7306931,7.4213752,34119,23898,16,,
43.7306854,7.4211696,34118,23898,16,,
43.7306751,7.4214469,34119,23898,16,Rue Colonel Bellando de Castro,
43.7306668,7.4215312,34119,23898,16,Rue Colonel Bellando de Castro,
43.73062,7.4216336,34119,23898,16,Rue Colonel Bellando de Castro,
43.7304946,7.4217824,34119,23898,16,Rue Colonel Bellando de Castro,
43.7299372,7.4223806,34119,23898,16,Avenue Saint-Martin,
43.7298939,7.4224586,34119,23898,16,Avenue Saint-Martin,
43.7298737,7.4223274,34119,23898,16,,
43.7298582,7.4222953,34119,23898,16,,
43.7300731,7.422367,34119,23898,16,Allée Saint-Jean-Paul II,
43.7304969,7.422389,34119,23898,16,Allée Saint-Jean-Paul II,
43.7300038,7.4224401,34119,23898,16,,
43.730007,7.4225416,34119,23898,16,,
43.7300176,7.4225403,34119,23898,16,,
43.7298673,7.4225274,34119,23898,16,Avenue Saint-Martin,
43.7298507,7.422758,34119,23898,16,Avenue Saint-Martin,
43.7299296,7.4225324,34119,23898,16,,
43.7299232,7.4226229,34119,23898,16,,
43.7298496,7.4228018,34119,23898,16,Avenue Saint-Martin,
43.7298673,7.4229595,34119,23898,16,Avenue Saint-Martin,
43.7299125,7.4231294,34119,23898,16,Avenue Saint-Martin,
43.7300263,7.4234432,34119,23898,16,Avenue Saint-Martin,
43.7301648,7.4237595,34119,23898,16,Avenue Saint-Martin,
43.7297975,7.422818,34119,23898,16,,
43.7298144,7.4229289,34119,23898,16,,
43.7298667,7.4231274,34119,23898,16,,
43.7301281,7.4237831,34119,23898,16,,
43.7298973,7.4228118,34119,23898,16,Rue de l'Abbaye,
43.7299186,7.4228247,34119,23898,16,Rue de l'Abbaye,
43.7299467,7.4228253,34119,23898,16,Rue de l'Abbaye,
43.7299771,7.4228062,34119,23898,16,Rue de l'Abbaye,
43.7299947,7.4227955,34119,23898,16,Rue de l'Abbaye,
43.7300091,7.4227968,34119,23898,16,Rue de l'Abbaye,
43.7300222,7.4228231,34119,23898,16,Rue de l'Abbaye,
43.7300298,7.4228509,34119,23898,16,Rue de l'Abbaye,
43.7300515,7.4228727,34119,23898,16,Rue de l'Abbaye,
43.7300967,7.4228675,34119,23898,16,Rue de l'Abbaye,
43.7301045,7.4229964,34119,23898,16,Rue de l'Abbaye,
43.7302013,7.42326,34119,23898,16,Rue de l'Abbaye,
43.7301726,7.4237801,34119,23898,16,Avenue Saint-Martin,
43.7301857,7.4237418,34119,23898,16,,
43.7302188,7.4237137,34119,23898,16,,
43.7303334,7.4236192,34119,23898,16,,
43.7302982,7.424068,34119,23898,16,,
43.7304915,7.4238851,34119,23898,16,,
43.7305714,7.4238172,34119,23898,16,,
43.730612,7.4247413,34119,23898,16,Avenue Saint-Martin,
43.7307057,7.4249462,34119,23898,16,Avenue Saint-Martin,
43.7310263,7.4255354,34119,23898,16,,
43.731021,7.4254415,34119,23898,16,,
43.7309988,7.4253366,34119,23898,16,,
43.7309674,7.4252496,34119,23898,16,,
43.730923,7.4251831,34119,23898,16,,
43.7308583,7.425114,34119,23898,16,,
43.7307735,7.4250635,34119,23898,16,,
43.7310975,7.4256573,34119,23898,16,Avenue Saint-Martin,
43.7311342,7.4257175,34119,23898,16,Avenue Saint-Martin,
43.7320141,7.426961,34120,23897,16,Avenue des Pins,
43.7317676,7.4262064,34119,23897,16,Avenue des Pins,
43.7320437,7.4270171,34120,23897,16,Avenue de la Porte Neuve,
43.7324054,7.4189985,34118,23897,16,Avenue de la Porte Neuve,
43.7324127,7.4190628,34118,23897,16,Avenue de la Porte Neuve,
43.7324145,7.4191212,34118,23897,16,Avenue de la Porte Neuve,
43.7324096,7.4191793,34118,23897,16,Avenue de la Porte Neuve,
43.7323981,7.4192355,34118,23897,16,Avenue de la Porte Neuve,
43.7324123,7.4190169,34118,23897,16,Place d'Armes,
43.7324216,7.4190332,34118,23897,16,Place d'Armes,
43.7324328,7.4190468,34118,23897,16,Place d'Armes,
43.7324457,7.4190574,34118,23897,16,Place d'Armes,
43.7324597,7.4190645,34118,23897,16,Place d'Armes,
43.732666,7.4182698,34118,23897,16,Avenue Prince Pierre,
43.732722,7.4181417,34118,23897,16,Avenue Prince Pierre,
43.7326785,7.418221,34118,23897,16,Rue de la Colle,
43.7326846,7.41817,34118,23897,16,Rue de la Colle,
43.7326843,7.4181183,34118,23897,16,Rue de la Colle,
43.7315852,7.4254766,34119,23897,16,Avenue des Pins,
43.7315902,7.4255193,34119,23897,16,Avenue des Pins,
43.7316064,7.4254243,34119,23897,16,Place de la Visitation,
43.7316041,7.4253437,34119,23897,16,Place de la Visitation,
43.7315862,7.4252656,34119,23897,16,Place de la Visitation,
43.7315062,7.424979,34119,23897,16,Place de la Visitation,
43.7314569,7.4248118,34119,23897,16,Rue Princesse Marie de Lorraine,
43.7314795,7.4249447,34119,23897,16,Place de la Visitation,
43.731445,7.4249412,34119,23897,16,Place de la Visitation,
43.7314238,7.4249801,34119,23897,16,Place de la Visitation,
43.7314291,7.4250254,34119,23897,16,Place de la Visitation,
43.7315559,7.4254332,34119,23897,16,Place de la Visitation,
43.7312799,7.4241358,34119,23898,16,Rue Princesse Marie de Lorraine,
43.7311702,7.4237538,34119,23898,16,Rue Princesse Marie de Lorraine,
43.7313082,7.4241226,34119,23898,16,Rue Philibert Florence,
43.7314339,7.424064,34119,23897,16,Rue Philibert Florence,
43.7308468,7.4236539,34119,23898,16,Rue Émile de Loth,
43.730778,7.4234191,34119,23898,16,Rue Émile de Loth,
43.7309954,7.4240353,34119,23898,16,Rue Émile de Loth,
43.7311405,7.4243986,34119,23898,16,Rue Émile de Loth,
43.7301923,7.4160562,34118,23898,16,Rue du Gabian,
43.7301706,7.4160245,34118,23898,16,Rue du Gabian,
43.7304107,7.4157664,34117,23898,16,Ruelle Herculis,
43.7300217,7.4150426,34117,23898,16,Ruelle Herculis,
43.747401,7.4305927,34120,23893,16,,
43.7473538,7.4305972,34120,23893,16,,
43.7472862,7.4305831,34120,23894,16,,
43.7470912,7.4305474,34120,23894,16,,
43.7468109,7.4303204,34120,23894,16,,
43.7467818,7.4302666,34120,23894,16,,
43.7467207,7.4302147,34120,23894,16,,
43.7465156,7.4301252,34120,23894,16,,
43.7464747,7.4300872,34120,23894,16,,
43.7474388,7.4306437,34120,23893,16,Avenue de l'Annonciade,
43.746925,7.4298113,34120,23894,16,Avenue de l'Annonciade,
43.7467716,7.4296829,34120,23894,16,Avenue de l'Annonciade,
43.746698,7.4296109,34120,23894,16,Avenue de l'Annonciade,
43.7472212,7.4300567,34120,23894,16,Avenue de l'Annonciade,
43.7472868,7.4301255,34120,23894,16,Avenue de l'Annonciade,
43.7473385,7.4302219,34120,23893,16,Avenue de l'Annonciade,
43.7473685,7.4303184,34120,23893,16,Avenue de l'Annonciade,
43.7473791,7.4304913,34120,23893,16,Avenue de l'Annonciade,
43.7466034,7.429528,34120,23894,16,Avenue de l'Annonciade,
43.7465958,7.429816,34120,23894,16,Chemin des Oeillets,
43.7464774,7.4300267,34120,23894,16,Chemin des Oeillets,
43.7465693,7.4295507,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7465266,7.4295647,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7464849,7.4295651,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7464428,7.4295245,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7464064,7.4294559,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7462052,7.4288037,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7461676,7.4287594,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7461038,7.4287138,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7460613,7.4286935,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7459878,7.4288098,34120,23894,16,,
43.7460038,7.4288182,34120,23894,16,,
43.746021,7.4288196,34120,23894,16,,
43.7460377,7.4288139,34120,23894,16,,
43.7460523,7.4288016,34120,23894,16,,
43.745999,7.4288729,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7460105,7.4289839,34120,23894,16,Rue Révérend Père Louis Frolla,
43.745989,7.429133,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7459916,7.4293647,34120,23894,16,Rue Révérend Père Louis Frolla,
43.746018,7.4295129,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7460728,7.4296516,34120,23894,16,Rue Révérend Père Louis Frolla,
43.74613,7.4297607,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7460359,7.4288684,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7461145,7.4297791,34120,23894,16,,
43.7463397,7.4301093,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7463481,7.4301502,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7463387,7.4301918,34120,23894,16,Rue Révérend Père Louis Frolla,
43.7463897,7.4302116,34120,23894,16,Chemin des Oeillets,
43.7464509,7.4301234,34120,23894,16,Chemin des Oeillets,
43.7463091,7.4302006,34120,23894,16,,
43.7462267,7.4301639,34120,23894,16,,
43.7461385,7.4301271,34120,23894,16,,
43.7459859,7.4300617,34120,23894,16,,
43.7459248,7.4300015,34120,23894,16,,
43.7459638,7.4299914,34120,23894,16,,
43.7461071,7.4298277,34120,23894,16,,
43.745782,7.4297624,34120,23894,16,,
43.7457045,7.4296336,34120,23894,16,,
43.7456425,7.4295263,34120,23894,16,,
43.7456071,7.429438,34120,23894,16,,
43.7329107,7.4245672,34119,23897,16,Quai Antoine 1er,
43.7330219,7.4251026,34119,23897,16,Quai Antoine 1er,
43.7326981,7.4235413,34119,23897,16,Quai Antoine 1er,
43.7329487,7.4245595,34119,23897,16,Avenue Louis Auréglia,
43.73268,7.4234484,34119,23897,16,Quai Antoine 1er,
43.7327328,7.423526,34119,23897,16,,
43.7326347,7.4235688,34119,23897,16,,
43.7312758,7.4271083,34120,23898,16,,
43.7312939,7.4273268,34120,23898,16,,
43.7313124,7.4274165,34120,23898,16,,
43.7314341,7.4274623,34120,23897,16,,
43.7315712,7.4274576,34120,23897,16,,
43.7316427,7.427431,34120,23897,16,,
43.7317538,7.4274432,34120,23897,16,,
43.7317736,7.4274531,34120,23897,16,,
43.73165,7.4273536,34120,23897,16,,
43.7315102,7.4272577,34120,23897,16,,
43.7314362,7.4271583,34120,23897,16,,
43.7329977,7.4275506,34120,23897,16,,
43.7330544,7.4275917,34120,23897,16,,
43.7329696,7.4273553,34120,23897,16,Avenue de La Quarantaine,
43.7326576,7.4259768,34119,23897,16,Avenue de La Quarantaine,
43.7325541,7.4254943,34119,23897,16,Avenue de La Quarantaine,
43.7323501,7.4245897,34119,23897,16,Avenue de La Quarantaine,
43.7329804,7.4276947,34120,23897,16,Avenue de La Quarantaine,
43.7329715,7.4277231,34120,23897,16,Avenue de La Quarantaine,
43.7329122,7.4278614,34120,23897,16,Avenue de La Quarantaine,
43.7328122,7.427958,34120,23897,16,Avenue de La Quarantaine,
43.7327468,7.4279823,34120,23897,16,Avenue de La Quarantaine,
43.7326729,7.4279844,34120,23897,16,Avenue de La Quarantaine,
43.7325962,7.4279534,34120,23897,16,Avenue de La Quarantaine,
43.7318149,7.4274739,34120,23897,16,Avenue de La Quarantaine,
43.7323963,7.4230516,34119,23897,16,,
43.7323472,7.4230715,34119,23897,16,,
43.732461,7.4230299,34119,23897,16,,
43.7324594,7.4233599,34119,23897,16,Quai Antoine 1er,
43.7324688,7.4233969,34119,23897,16,Quai Antoine 1er,
43.7324824,7.4234297,34119,23897,16,Quai Antoine 1er,
43.7324935,7.4234511,34119,23897,16,Quai Antoine 1er,
43.7325058,7.4234678,34119,23897,16,Quai Antoine 1er,
43.7325241,7.4234821,34119,23897,16,Quai Antoine 1er,
43.7325469,7.4234946,34119,23897,16,Quai Antoine 1er,
43.7325683,7.4234985,34119,23897,16,Quai Antoine 1er,
43.7325923,7.4234954,34119,23897,16,Quai Antoine 1er,
43.7326198,7.4234851,34119,23897,16,Quai Antoine 1er,
43.7323873,7.4230087,34119,23897,16,Quai Antoine 1er,
43.7323832,7.4229757,34119,23897,16,Quai Antoine 1er,
43.7326613,7.4234622,34119,23897,16,Quai Antoine 1er,
43.7326411,7.4234744,34119,23897,16,Quai Antoine 1er,
43.7326991,7.4234294,34119,23897,16,Route de la Piscine,
43.7327155,7.4234145,34119,23897,16,Route de la Piscine,
43.7327433,7.4234861,34119,23897,16,,
43.7327089,7.4233892,34119,23897,16,,
43.7327017,7.4233643,34119,23897,16,,
43.7326729,7.4232642,34119,23897,16,,
43.7327397,7.4233895,34119,23897,16,Route de la Piscine,
43.7327603,7.4233701,34119,23897,16,Route de la Piscine,
43.7327864,7.4233403,34119,23897,16,Route de la Piscine,
43.7328085,7.423314,34119,23897,16,Route de la Piscine,
43.7328395,7.4232693,34119,23897,16,Route de la Piscine,
43.7328798,7.4231924,34119,23897,16,Route de la Piscine,
43.732892,7.4231683,34119,23897,16,Route de la Piscine,
43.7329227,7.4231076,34119,23897,16,Route de la Piscine,
43.732966,7.4230383,34119,23897,16,Route de la Piscine,
43.7330045,7.4229768,34119,23897,16,Route de la Piscine,
43.7330923,7.4228637,34119,23897,16,Route de la Piscine,
43.7331475,7.4227984,34119,23897,16,Route de la Piscine,
43.7332578,7.4229847,34119,23897,16,,
43.7330823,7.4226735,34119,23897,16,,
43.7330777,7.4226647,34119,23897,16,,
43.7330497,7.4226083,34119,23897,16,,
43.7331926,7.4227518,34119,23897,16,Route de la Piscine,
43.7332589,7.4226895,34119,23897,16,Route de la Piscine,
43.733281,7.4226706,34119,23897,16,Route de la Piscine,
43.733327,7.4226311,34119,23897,16,Route de la Piscine,
43.7334328,7.4225561,34119,23897,16,Route de la Piscine,
43.7335709,7.4224845,34119,23897,16,Route de la Piscine,
43.7337299,7.422407,34119,23897,16,Route de la Piscine,
43.7341605,7.4223636,34119,23897,16,,
43.7341741,7.4224557,34119,23897,16,,
43.7341842,7.4225294,34119,23897,16,,
43.734155,7.4223273,34119,23897,16,,
43.7341038,7.4220794,34119,23897,16,,
43.7341008,7.4220639,34119,23897,16,,
43.7340809,7.4219611,34119,23897,16,,
43.7340702,7.4218713,34119,23897,16,,
43.7336626,7.4219421,34119,23897,16,,
43.73411,7.4223433,34119,23897,16,Route de la Piscine,
43.7340725,7.4223317,34119,23897,16,Route de la Piscine,
43.7340363,7.4223251,34119,23897,16,Route de la Piscine,
43.7340085,7.4223224,34119,23897,16,Route de la Piscine,
43.7339783,7.422325,34119,23897,16,Route de la Piscine,
43.7339375,7.4223284,34119,23897,16,Route de la Piscine,
43.7338944,7.4223368,34119,23897,16,Route de la Piscine,
43.7338502,7.4223491,34119,23897,16,Route de la Piscine,
43.7342379,7.4224019,34119,23897,16,Route de la Piscine,
43.734255,7.4224087,34119,23897,16,Route de la Piscine,
43.7342747,7.4224126,34119,23897,16,Route de la Piscine,
43.7342927,7.4224121,34119,23897,16,Route de la Piscine,
43.7343117,7.4224101,34119,23897,16,Route de la Piscine,
43.7345491,7.4223498,34119,23897,16,Route de la Piscine,
43.7346973,7.4223122,34119,23897,16,,
43.7346705,7.422443,34119,23897,16,,
43.7346008,7.4223429,34119,23897,16,Route de la Piscine,
43.7347863,7.4222879,34119,23897,16,Route de la Piscine,
43.735013,7.4222309,34119,23897,16,Route de la Piscine,
43.735045,7.4222054,34119,23897,16,Route de la Piscine,
43.7350629,7.4221934,34119,23897,16,Route de la Piscine,
43.7321826,7.4226785,34119,23897,16,Avenue de La Quarantaine,
43.7321967,7.4225889,34119,23897,16,Avenue de La Quarantaine,
43.7322186,7.4225338,34119,23897,16,Avenue de La Quarantaine,
43.7322421,7.4224951,34119,23897,16,Avenue de La Quarantaine,
43.7321967,7.4228153,34119,23897,16,Avenue de La Quarantaine,
43.7322633,7.4234109,34119,23897,16,Avenue de La Quarantaine,
43.7322633,7.4236791,34119,23897,16,Avenue de La Quarantaine,
43.7322555,7.4240439,34119,23897,16,Avenue de La Quarantaine,
43.7322859,7.4242626,34119,23897,16,Avenue de La Quarantaine,
43.7322943,7.4243228,34119,23897,16,Avenue de La Quarantaine,
43.7321018,7.4220576,34119,23897,16,Avenue de La Quarantaine,
43.7321179,7.4221642,34119,23897,16,Avenue de La Quarantaine,
43.7321316,7.4222714,34119,23897,16,Avenue de La Quarantaine,
43.7321425,7.4223791,34119,23897,16,Avenue de La Quarantaine,
43.7321282,7.4221374,34119,23897,16,Avenue du Port,
43.7321637,7.4222099,34119,23897,16,Avenue du Port,
43.7322074,7.4222734,34119,23897,16,Avenue du Port,
43.7324055,7.4225897,34119,23897,16,,
43.7324099,7.4226333,34119,23897,16,,
43.7324118,7.4226735,34119,23897,16,,
43.7324118,7.4227135,34119,23897,16,,
43.732365,7.422601,34119,23897,16,,
43.7323224,7.4226105,34119,23897,16,,
43.7324587,7.4225738,34119,23897,16,,
43.7325,7.4225624,34119,23897,16,,
43.7323258,7.4223724,34119,23897,16,,
43.7323502,7.4224147,34119,23897,16,,
43.7323708,7.4224606,34119,23897,16,,
43.7323875,7.4225096,34119,23897,16,,
43.7323979,7.4225509,34119,23897,16,,
43.7323751,7.4223962,34119,23897,16,Avenue du Port,
43.7324262,7.4224111,34119,23897,16,Avenue du Port,
43.7324782,7.4224166,34119,23897,16,Avenue du Port,
43.7325169,7.422414,34119,23897,16,Avenue du Port,
43.7325554,7.4224071,34119,23897,16,Avenue du Port,
43.7325924,7.4223963,34119,23897,16,Avenue du Port,
43.7326287,7.4223814,34119,23897,16,Avenue du Port,
43.7326641,7.4223626,34119,23897,16,Avenue du Port,
43.7326982,7.42234,34119,23897,16,Avenue du Port,
43.732731,7.4223137,34119,23897,16,Avenue du Port,
43.7327621,7.422284,34119,23897,16,Avenue du Port,
43.7322534,7.4225269,34119,23897,16,,
43.7322686,7.4224562,34119,23897,16,Avenue de La Quarantaine,
43.7322254,7.4224503,34119,23897,16,,
43.7322198,7.4224353,34119,23897,16,,
43.7321786,7.4223733,34119,23897,16,,
43.7368624,7.4230269,34119,23896,16,Route de la Piscine,
43.7368679,7.4230423,34119,23896,16,Route de la Piscine,
43.736876,7.4230568,34119,23896,16,Route de la Piscine,
43.7368832,7.4230675,34119,23896,16,Route de la Piscine,
43.7368924,7.4230772,34119,23896,16,Route de la Piscine,
43.736892,7.4232502,34119,23896,16,Quai des États-Unis,
43.7368973,7.4232964,34119,23896,16,Quai des États-Unis,
43.736901,7.4233282,34119,23896,16,Quai des États-Unis,
43.7367945,7.4222919,34119,23896,16,Route de la Piscine,
43.7367843,7.4222483,34119,23896,16,Route de la Piscine,
43.7367756,7.4222249,34119,23896,16,Route de la Piscine,
43.7367596,7.4221967,34119,23896,16,Route de la Piscine,
43.73674,7.4221688,34119,23896,16,Route de la Piscine,
43.7344802,7.4213722,34119,23897,16,Rue Suffren Reymond,
43.734474,7.4212806,34119,23897,16,Rue Suffren Reymond,
43.7345446,7.421358,34119,23897,16,Boulevard Albert 1er,
43.7346006,7.4213456,34119,23897,16,Boulevard Albert 1er,
43.7346566,7.4213333,34119,23897,16,Boulevard Albert 1er,
43.7346786,7.4213284,34119,23897,16,Boulevard Albert 1er,
43.7347276,7.4213176,34119,23897,16,Boulevard Albert 1er,
43.7347806,7.4213059,34119,23897,16,Boulevard Albert 1er,
43.734838,7.4212964,34119,23897,16,Boulevard Albert 1er,
43.7349149,7.4212837,34119,23897,16,Boulevard Albert 1er,
43.7349832,7.4212724,34119,23897,16,Boulevard Albert 1er,
43.7350269,7.4212652,34119,23897,16,Boulevard Albert 1er,
43.7352207,7.421245,34118,23897,16,Boulevard Albert 1er,
43.7352623,7.4212403,34118,23897,16,Boulevard Albert 1er,
43.735349,7.4212306,34118,23897,16,Boulevard Albert 1er,
43.735402,7.4212229,34118,23896,16,Boulevard Albert 1er,
43.7354374,7.4212204,34118,23896,16,Boulevard Albert 1er,
43.7355084,7.4212154,34118,23896,16,Boulevard Albert 1er,
43.7355796,7.4212103,34118,23896,16,Boulevard Albert 1er,
43.7356156,7.4212077,34118,23896,16,Boulevard Albert 1er,
43.7356754,7.4212091,34118,23896,16,Boulevard Albert 1er,
43.7357741,7.4212113,34118,23896,16,Boulevard Albert 1er,
43.7358229,7.4212159,34118,23896,16,Boulevard Albert 1er,
43.7359846,7.4212313,34118,23896,16,Boulevard Albert 1er,
43.7359964,7.4212324,34118,23896,16,Boulevard Albert 1er,
43.7360672,7.4212466,34118,23896,16,Boulevard Albert 1er,
43.7361473,7.4212611,34118,23896,16,Boulevard Albert 1er,
43.7362286,7.4212846,34119,23896,16,Boulevard Albert 1er,
43.736292,7.4213049,34119,23896,16,Boulevard Albert 1er,
43.7363543,7.4213277,34119,23896,16,Boulevard Albert 1er,
43.7369641,7.4215424,34119,23896,16,Rue Grimaldi,
43.7369251,7.4214062,34119,23896,16,Rue Grimaldi,
43.7368988,7.4213552,34119,23896,16,Rue Grimaldi,
43.7368504,7.4212702,34119,23896,16,Rue Grimaldi,
43.7368061,7.4212041,34118,23896,16,Rue Grimaldi,
43.7367707,7.4211575,34118,23896,16,Rue Grimaldi,
43.7369474,7.4215178,34119,23896,16,Rond-Point Sainte-Dévote,
